state_id,dataset,family,seed,task_id,difficulty,ambiguity,drift,retention_pressure,cost_pressure,specialization_need,action,accuracy,retention,stability,cost,cost_good,specialization,future_forgetting,goal,goal_label,score
SplitCIFAR10_seed1_task3,SplitCIFAR10,natural-images,1,3,0.6554451046891967,0.5882470330735468,0.4473537773161577,0.667943574963561,0.6110606447596912,0.7580463244379467,replay_boost,0.7318299845629588,0.999,0.9400315745627214,0.7705473141457624,0.3578772382118647,0.6555839671011409,0.0010000000000000009,Goal_B_retention,Goal B: maximize retention,1.9806623050865475
SplitCIFAR10_seed1_task3,SplitCIFAR10,natural-images,1,3,0.6554451046891967,0.5882470330735468,0.4473537773161577,0.667943574963561,0.6110606447596912,0.7580463244379467,fallback_audit,0.6987210824691749,0.9838955126159212,0.999,0.6905473141457623,0.42454390487853133,0.6205839671011408,0.01610448738407877,Goal_B_retention,Goal B: maximize retention,1.9708108587262867
SplitCIFAR100Coarse_seed1_task3,SplitCIFAR100Coarse,natural-images,1,3,0.7918281031699116,0.6931600126146504,0.5162677364520123,0.7243649381211288,0.7163780334006072,0.9975914102186239,RC2O_static,0.7754788557983348,0.999,0.8956272584747391,0.7334181891717506,0.3888181756902078,0.8260362933834705,0.0010000000000000009,Goal_B_retention,Goal B: maximize retention,1.9968077353285167
SplitCIFAR100Coarse_seed1_task3,SplitCIFAR100Coarse,natural-images,1,3,0.7918281031699116,0.6931600126146504,0.5162677364520123,0.7243649381211288,0.7163780334006072,0.9975914102186239,accuracy_specialist,0.8351535010692945,0.9031624949519123,0.810627258474739,0.7934181891717506,0.3388181756902079,0.7660362933834706,0.09683750504808775,Goal_B_retention,Goal B: maximize retention,1.5374418692028446
SplitCIFAR100Coarse_seed1_task3,SplitCIFAR100Coarse,natural-images,1,3,0.7918281031699116,0.6931600126146504,0.5162677364520123,0.7243649381211288,0.7163780334006072,0.9975914102186239,retention_guard,0.6954788557983348,0.999,0.8856272584747391,0.7834181891717505,0.3471515090235412,0.7610362933834706,0.0010000000000000009,Goal_B_retention,Goal B: maximize retention,1.9607244019951833
SplitCIFAR100Coarse_seed1_task3,SplitCIFAR100Coarse,natural-images,1,3,0.7918281031699116,0.6931600126146504,0.5162677364520123,0.7243649381211288,0.7163780334006072,0.9975914102186239,cost_saver,0.6604788557983348,0.9190985235905771,0.7803019037456987,0.47610794649970195,0.6032433779169151,0.7160362933834705,0.08090147640942291,Goal_B_retention,Goal B: maximize retention,1.626299624246771
SplitCIFAR100Coarse_seed1_task3,SplitCIFAR100Coarse,natural-images,1,3,0.7918281031699116,0.6931600126146504,0.5162677364520123,0.7243649381211288,0.7163780334006072,0.9975914102186239,drift_stabilizer,0.7054788557983348,0.999,0.999,0.7784181891717505,0.35131817569020785,0.7710362933834706,0.0010000000000000009,Goal_B_retention,Goal B: maximize retention,2.004613194862358
SplitCIFAR100Coarse_seed1_task3,SplitCIFAR100Coarse,natural-images,1,3,0.7918281031699116,0.6931600126146504,0.5162677364520123,0.7243649381211288,0.7163780334006072,0.9975914102186239,specialization_promoter,0.752807856113701,0.9498934430955461,0.8506272584747391,0.7884181891717505,0.34298484235687454,0.999,0.05010655690445387,Goal_B_retention,Goal B: maximize retention,1.8851469356213053
SplitCIFAR100Coarse_seed1_task3,SplitCIFAR100Coarse,natural-images,1,3,0.7918281031699116,0.6931600126146504,0.5162677364520123,0.7243649381211288,0.7163780334006072,0.9975914102186239,replay_boost,0.6854788557983348,0.999,0.9209526132037793,0.8484181891717506,0.2929848423568745,0.7810362933834706,0.0010000000000000009,Goal_B_retention,Goal B: maximize retention,1.969379942817014
SplitCIFAR100Coarse_seed1_task3,SplitCIFAR100Coarse,natural-images,1,3,0.7918281031699116,0.6931600126146504,0.5162677364520123,0.7243649381211288,0.7163780334006072,0.9975914102186239,fallback_audit,0.6496422937349365,0.999,0.999,0.7684181891717505,0.35965150902354115,0.7460362933834706,0.0010000000000000009,Goal_B_retention,Goal B: maximize retention,1.985778892910005
SVHNContinual_seed1_task3,SVHNContinual,digits-real,1,3,0.6164853751164437,0.5207570971588229,0.5476872805723473,0.6276024382509342,0.6201201942979018,0.7058778860762227,RC2O_static,0.8472716444384814,0.999,0.9108440231982562,0.6601747965935257,0.44985433617206183,0.6723507432844507,0.0010000000000000009,Goal_B_retention,Goal B: maximize retention,2.0113546925879824
SVHNContinual_seed1_task3,SVHNContinual,digits-real,1,3,0.6164853751164437,0.5207570971588229,0.5476872805723473,0.6276024382509342,0.6201201942979018,0.7058778860762227,accuracy_specialist,0.9063178988270344,0.9025164366437192,0.8258440231982561,0.7201747965935257,0.3998543361720619,0.6123507432844507,0.09748356335628083,Goal_B_retention,Goal B: maximize retention,1.5453337409641303
SVHNContinual_seed1_task3,SVHNContinual,digits-real,1,3,0.6164853751164437,0.5207570971588229,0.5476872805723473,0.6276024382509342,0.6201201942979018,0.7058778860762227,retention_guard,0.7672716444384813,0.999,0.9008440231982562,0.7101747965935257,0.4081876695053952,0.6073507432844507,0.0010000000000000009,Goal_B_retention,Goal B: maximize retention,1.975271359254649
SVHNContinual_seed1_task3,SVHNContinual,digits-real,1,3,0.6164853751164437,0.5207570971588229,0.5476872805723473,0.6276024382509342,0.6201201942979018,0.7058778860762227,cost_saver,0.7322716444384813,0.9163236902852396,0.7948902775868092,0.41056518104969353,0.6578623491252553,0.5623507432844507,0.08367630971476037,Goal_B_retention,Goal B: maximize retention,1.6174837048521602
SVHNContinual_seed1_task3,SVHNContinual,digits-real,1,3,0.6164853751164437,0.5207570971588229,0.5476872805723473,0.6276024382509342,0.6201201942979018,0.7058778860762227,drift_stabilizer,0.7772716444384813,0.999,0.999,0.7051747965935257,0.41235433617206196,0.6173507432844507,0.0010000000000000009,Goal_B_retention,Goal B: maximize retention,2.013834284468593
SVHNContinual_seed1_task3,SVHNContinual,digits-real,1,3,0.6164853751164437,0.5207570971588229,0.5476872805723473,0.6276024382509342,0.6201201942979018,0.7058778860762227,specialization_promoter,0.8202905718674519,0.9463445097912472,0.8658440231982562,0.7151747965935257,0.40402100283872855,0.8670560896135975,0.05365549020875282,Goal_B_retention,Goal B: maximize retention,1.8843360998548695
SVHNContinual_seed1_task3,SVHNContinual,digits-real,1,3,0.6164853751164437,0.5207570971588229,0.5476872805723473,0.6276024382509342,0.6201201942979018,0.7058778860762227,replay_boost,0.7572716444384813,0.999,0.936797768809703,0.7751747965935257,0.3540210028387285,0.6273507432844507,0.0010000000000000009,Goal_B_retention,Goal B: maximize retention,1.984146836885322
SVHNContinual_seed1_task3,SVHNContinual,digits-real,1,3,0.6164853751164437,0.5207570971588229,0.5476872805723473,0.6276024382509342,0.6201201942979018,0.7058778860762227,fallback_audit,0.7249419369361524,0.9963445097912472,0.999,0.6951747965935258,0.42068766950539516,0.5923507432844507,0.0036554902087527763,Goal_B_retention,Goal B: maximize retention,1.9924671271027443
SplitMNIST_seed1_task4,SplitMNIST,digits,1,4,0.20195450084444358,0.07471616778281728,0.18807453512544722,0.28107126478444927,0.5047457731895469,0.2615865195679625,RC2O_static,0.9763088801274244,0.999,0.9827124794349498,0.512110167084974,0.5732415274291882,0.4570354724206025,0.0010000000000000009,Goal_B_retention,Goal B: maximize retention,2.0598576554539796
SplitMNIST_seed1_task4,SplitMNIST,digits,1,4,0.20195450084444358,0.07471616778281728,0.18807453512544722,0.28107126478444927,0.5047457731895469,0.2615865195679625,accuracy_specialist,0.995,0.9529607111150504,0.8977124794349497,0.5721101670849741,0.5232415274291882,0.39703547242060255,0.04703928888494957,Goal_B_retention,Goal B: maximize retention,1.9359181361478146
SplitMNIST_seed1_task4,SplitMNIST,digits,1,4,0.20195450084444358,0.07471616778281728,0.18807453512544722,0.28107126478444927,0.5047457731895469,0.2615865195679625,retention_guard,0.8963088801274244,0.999,0.9727124794349498,0.5621101670849741,0.5315748607625216,0.39203547242060255,0.0010000000000000009,Goal_B_retention,Goal B: maximize retention,2.023774322120646
SplitMNIST_seed1_task4,SplitMNIST,digits,1,4,0.20195450084444358,0.07471616778281728,0.18807453512544722,0.28107126478444927,0.5047457731895469,0.2615865195679625,cost_saver,0.8613088801274243,0.9591442789403083,0.8739509887324407,0.27173050522981035,0.7735579123084914,0.3470354724206025,0.04085572105969171,Goal_B_retention,Goal B: maximize retention,1.9174174961021175
SplitMNIST_seed1_task4,SplitMNIST,digits,1,4,0.20195450084444358,0.07471616778281728,0.18807453512544722,0.28107126478444927,0.5047457731895469,0.2615865195679625,drift_stabilizer,0.9063088801274244,0.999,0.999,0.5571101670849741,0.5357415274291882,0.40203547242060256,0.0010000000000000009,Goal_B_retention,Goal B: maximize retention,2.037183287651747
SplitMNIST_seed1_task4,SplitMNIST,digits,1,4,0.20195450084444358,0.07471616778281728,0.18807453512544722,0.28107126478444927,0.5047457731895469,0.2615865195679625,specialization_promoter,0.9381767843219948,0.9863928490585839,0.9377124794349497,0.5671101670849741,0.5274081940958549,0.5984258547687581,0.013607150941416069,Goal_B_retention,Goal B: maximize retention,2.027495744509588
SplitMNIST_seed1_task4,SplitMNIST,digits,1,4,0.20195450084444358,0.07471616778281728,0.18807453512544722,0.28107126478444927,0.5047457731895469,0.2615865195679625,replay_boost,0.8863088801274244,0.999,0.999,0.627110167084974,0.477408194095855,0.4120354724206025,0.0010000000000000009,Goal_B_retention,Goal B: maximize retention,2.0292666209850805
SplitMNIST_seed1_task4,SplitMNIST,digits,1,4,0.20195450084444358,0.07471616778281728,0.18807453512544722,0.28107126478444927,0.5047457731895469,0.2615865195679625,fallback_audit,0.8622697901105355,0.999,0.999,0.5471101670849741,0.5440748607625217,0.37703547242060254,0.0010000000000000009,Goal_B_retention,Goal B: maximize retention,2.021888227313347
SplitFashionMNIST_seed1_task4,SplitFashionMNIST,fashion,1,4,0.39131769793887156,0.547123078620316,0.25933227393754826,0.44635952801099865,0.5947686714736051,0.6647997021294646,RC2O_static,0.8939723687783752,0.999,0.9303232993347545,0.5713212871380908,0.5238989273849243,0.6629447977529778,0.0010000000000000009,Goal_B_retention,Goal B: maximize retention,2.0349442915452207
SplitFashionMNIST_seed1_task4,SplitFashionMNIST,fashion,1,4,0.39131769793887156,0.547123078620316,0.25933227393754826,0.44635952801099865,0.5947686714736051,0.6647997021294646,accuracy_specialist,0.9587857232996241,0.9254087287353501,0.8453232993347545,0.6313212871380908,0.47389892738492434,0.6029447977529778,0.07459127126464993,Goal_B_retention,Goal B: maximize retention,1.7692324305556726
SplitFashionMNIST_seed1_task4,SplitFashionMNIST,fashion,1,4,0.39131769793887156,0.547123078620316,0.25933227393754826,0.44635952801099865,0.5947686714736051,0.6647997021294646,retention_guard,0.8139723687783751,0.999,0.9203232993347545,0.6213212871380908,0.48223226071825764,0.5979447977529778,0.0010000000000000009,Goal_B_retention,Goal B: maximize retention,1.9988609582118875
SplitFashionMNIST_seed1_task4,SplitFashionMNIST,fashion,1,4,0.39131769793887156,0.547123078620316,0.25933227393754826,0.44635952801099865,0.5947686714736051,0.6647997021294646,cost_saver,0.7789723687783751,0.935228638351592,0.8201366538560035,0.32373979342020237,0.730216838816498,0.5529447977529778,0.06477136164840802,Goal_B_retention,Goal B: maximize retention,1.780197850531778
SplitFashionMNIST_seed1_task4,SplitFashionMNIST,fashion,1,4,0.39131769793887156,0.547123078620316,0.25933227393754826,0.44635952801099865,0.5947686714736051,0.6647997021294646,drift_stabilizer,0.8239723687783751,0.999,0.999,0.6163212871380908,0.4863989273849243,0.6079447977529778,0.0010000000000000009,Goal_B_retention,Goal B: maximize retention,2.0306061367780566
SplitFashionMNIST_seed1_task4,SplitFashionMNIST,fashion,1,4,0.39131769793887156,0.547123078620316,0.25933227393754826,0.44635952801099865,0.5947686714736051,0.6647997021294646,specialization_promoter,0.8676504457438831,0.96379951457568,0.8853232993347545,0.6263212871380908,0.478065594051591,0.8527207620085135,0.03620048542431997,Goal_B_retention,Goal B: maximize retention,1.9729359366465038
SplitFashionMNIST_seed1_task4,SplitFashionMNIST,fashion,1,4,0.39131769793887156,0.547123078620316,0.25933227393754826,0.44635952801099865,0.5947686714736051,0.6647997021294646,replay_boost,0.8039723687783751,0.999,0.9505099448135054,0.6863212871380908,0.42806559405159095,0.6179447977529778,0.0010000000000000009,Goal_B_retention,Goal B: maximize retention,2.0057179507961167
SplitFashionMNIST_seed1_task4,SplitFashionMNIST,fashion,1,4,0.39131769793887156,0.547123078620316,0.25933227393754826,0.44635952801099865,0.5947686714736051,0.6647997021294646,fallback_audit,0.7761460148195977,0.999,0.999,0.6063212871380907,0.4947322607182577,0.5829447977529778,0.0010000000000000009,Goal_B_retention,Goal B: maximize retention,2.01417489725709
SplitKMNIST_seed1_task4,SplitKMNIST,characters,1,4,0.4120980908295716,0.37353689742943746,0.2620260216520839,0.47827367604779275,0.5399584643513752,0.6925469090122468,RC2O_static,0.9003779999989798,0.999,0.9568748299018335,0.58723337886557,0.5106388509453583,0.6457020426212415,0.0010000000000000009,Goal_B_retention,Goal B: maximize retention,2.043771737274728
SplitKMNIST_seed1_task4,SplitKMNIST,characters,1,4,0.4120980908295716,0.37353689742943746,0.2620260216520839,0.47827367604779275,0.5399584643513752,0.6925469090122468,accuracy_specialist,0.9651374795659382,0.9104229280574305,0.8718748299018334,0.64723337886557,0.4606388509453583,0.5857020426212416,0.08957707194256948,Goal_B_retention,Goal B: maximize retention,1.6551586407817989
SplitKMNIST_seed1_task4,SplitKMNIST,characters,1,4,0.4120980908295716,0.37353689742943746,0.2620260216520839,0.47827367604779275,0.5399584643513752,0.6925469090122468,retention_guard,0.8203779999989799,0.999,0.9468748299018335,0.63723337886557,0.4689721842786917,0.5807020426212416,0.0010000000000000009,Goal_B_retention,Goal B: maximize retention,2.0076884039413945
SplitKMNIST_seed1_task4,SplitKMNIST,characters,1,4,0.4120980908295716,0.37353689742943746,0.2620260216520839,0.47827367604779275,0.5399584643513752,0.6925469090122468,cost_saver,0.7853779999989798,0.920944948930482,0.8466343094687917,0.3440367017174599,0.7133027485687834,0.5357020426212415,0.07905505106951805,Goal_B_retention,Goal B: maximize retention,1.689129518292793
SplitKMNIST_seed1_task4,SplitKMNIST,characters,1,4,0.4120980908295716,0.37353689742943746,0.2620260216520839,0.47827367604779275,0.5399584643513752,0.6925469090122468,drift_stabilizer,0.8303779999989799,0.999,0.999,0.63223337886557,0.47313885094535835,0.5907020426212416,0.0010000000000000009,Goal_B_retention,Goal B: maximize retention,2.0301405468090863
SplitKMNIST_seed1_task4,SplitKMNIST,characters,1,4,0.4120980908295716,0.37353689742943746,0.2620260216520839,0.47827367604779275,0.5399584643513752,0.6925469090122468,specialization_promoter,0.8697164224347158,0.9497711383388643,0.9118748299018334,0.64223337886557,0.46480551761202504,0.8388076717027111,0.050228861661135715,Goal_B_retention,Goal B: maximize retention,1.9311934693613924
SplitKMNIST_seed1_task4,SplitKMNIST,characters,1,4,0.4120980908295716,0.37353689742943746,0.2620260216520839,0.47827367604779275,0.5399584643513752,0.6925469090122468,replay_boost,0.8103779999989799,0.999,0.9771153503348751,0.70223337886557,0.414805517612025,0.6007020426212416,0.0010000000000000009,Goal_B_retention,Goal B: maximize retention,2.0145642527596257
SplitKMNIST_seed1_task4,SplitKMNIST,characters,1,4,0.4120980908295716,0.37353689742943746,0.2620260216520839,0.47827367604779275,0.5399584643513752,0.6925469090122468,fallback_audit,0.7821360381823884,0.999,0.999,0.6222333788655701,0.48147218427869154,0.5657020426212416,0.0010000000000000009,Goal_B_retention,Goal B: maximize retention,2.0135846249307754
RotatedMNIST_seed1_task4,RotatedMNIST,digits,1,4,0.29016477051897926,0.3143753478234113,0.559948835798045,0.5234075399151786,0.5205772712950277,0.5441774823084808,RC2O_static,0.9493768541284486,0.999,0.9110506994167118,0.549130446514717,0.5423912945710692,0.5776695680091518,0.0010000000000000009,Goal_B_retention,Goal B: maximize retention,2.0372173225638526
RotatedMNIST_seed1_task4,RotatedMNIST,digits,1,4,0.29016477051897926,0.3143753478234113,0.559948835798045,0.5234075399151786,0.5205772712950277,0.5441774823084808,accuracy_specialist,0.995,0.9178864953461339,0.8260506994167117,0.6091304465147169,0.4923912945710692,0.5176695680091518,0.08211350465386613,Goal_B_retention,Goal B: maximize retention,1.7074338902117672
RotatedMNIST_seed1_task4,RotatedMNIST,digits,1,4,0.29016477051897926,0.3143753478234113,0.559948835798045,0.5234075399151786,0.5205772712950277,0.5441774823084808,retention_guard,0.8693768541284487,0.999,0.9010506994167118,0.5991304465147169,0.5007246279044025,0.5126695680091518,0.0010000000000000009,Goal_B_retention,Goal B: maximize retention,2.001133989230519
RotatedMNIST_seed1_task4,RotatedMNIST,digits,1,4,0.29016477051897926,0.3143753478234113,0.559948835798045,0.5234075399151786,0.5205772712950277,0.5441774823084808,cost_saver,0.8343768541284486,0.9294014612242677,0.7948517227007508,0.3074842648111147,0.7437631126574045,0.46766956800915177,0.0705985387757323,Goal_B_retention,Goal B: maximize retention,1.7424046399614266
RotatedMNIST_seed1_task4,RotatedMNIST,digits,1,4,0.29016477051897926,0.3143753478234113,0.559948835798045,0.5234075399151786,0.5205772712950277,0.5441774823084808,drift_stabilizer,0.8793768541284487,0.999,0.999,0.5941304465147169,0.5048912945710693,0.5226695680091518,0.0010000000000000009,Goal_B_retention,Goal B: maximize retention,2.039624577768003
RotatedMNIST_seed1_task4,RotatedMNIST,digits,1,4,0.29016477051897926,0.3143753478234113,0.559948835798045,0.5234075399151786,0.5205772712950277,0.5441774823084808,specialization_promoter,0.917236237824034,0.9585887215435892,0.8660506994167118,0.6041304465147169,0.4965579612377359,0.7529708658861695,0.041411278456410794,Goal_B_retention,Goal B: maximize retention,1.9563485712429776
RotatedMNIST_seed1_task4,RotatedMNIST,digits,1,4,0.29016477051897926,0.3143753478234113,0.559948835798045,0.5234075399151786,0.5205772712950277,0.5441774823084808,replay_boost,0.8593768541284487,0.999,0.9372496761326726,0.664130446514717,0.44655796123773583,0.5326695680091518,0.0010000000000000009,Goal_B_retention,Goal B: maximize retention,2.010095297747772
RotatedMNIST_seed1_task4,RotatedMNIST,digits,1,4,0.29016477051897926,0.3143753478234113,0.559948835798045,0.5234075399151786,0.5205772712950277,0.5441774823084808,fallback_audit,0.833573558718069,0.999,0.999,0.584130446514717,0.5132246279044025,0.4976695680091518,0.0010000000000000009,Goal_B_retention,Goal B: maximize retention,2.023800255811556
PermutedMNIST_seed1_task4,PermutedMNIST,digits,1,4,0.34234954901552295,0.2300218736109157,0.6576161305897169,0.5786080759254457,0.5343438022162803,0.48260954030143677,RC2O_static,0.9182068855204497,0.999,0.8982883214676534,0.5561304113731741,0.536557990522355,0.5315003501433431,0.0010000000000000009,Goal_B_retention,Goal B: maximize retention,2.018490912710266
PermutedMNIST_seed1_task4,PermutedMNIST,digits,1,4,0.34234954901552295,0.2300218736109157,0.6576161305897169,0.5786080759254457,0.5343438022162803,0.48260954030143677,accuracy_specialist,0.9750545629086554,0.9065481112933962,0.8132883214676533,0.616130411373174,0.48655799052235493,0.4715003501433431,0.09345188870660381,Goal_B_retention,Goal B: maximize retention,1.5913455021227358
PermutedMNIST_seed1_task4,PermutedMNIST,digits,1,4,0.34234954901552295,0.2300218736109157,0.6576161305897169,0.5786080759254457,0.5343438022162803,0.48260954030143677,retention_guard,0.8382068855204498,0.999,0.8882883214676534,0.606130411373174,0.49489132385568824,0.4665003501433431,0.0010000000000000009,Goal_B_retention,Goal B: maximize retention,1.9824075793769325
PermutedMNIST_seed1_task4,PermutedMNIST,digits,1,4,0.34234954901552295,0.2300218736109157,0.6576161305897169,0.5786080759254457,0.5343438022162803,0.48260954030143677,cost_saver,0.8032068855204497,0.919277488963756,0.7801359988558589,0.3133829071958716,0.7388475773367736,0.4215003501433431,0.08072251103624395,Goal_B_retention,Goal B: maximize retention,1.6478267950668695
PermutedMNIST_seed1_task4,PermutedMNIST,digits,1,4,0.34234954901552295,0.2300218736109157,0.6576161305897169,0.5786080759254457,0.5343438022162803,0.48260954030143677,drift_stabilizer,0.8482068855204498,0.999,0.999,0.601130411373174,0.499057990522355,0.47650035014334313,0.0010000000000000009,Goal_B_retention,Goal B: maximize retention,2.025365000196587
PermutedMNIST_seed1_task4,PermutedMNIST,digits,1,4,0.34234954901552295,0.2300218736109157,0.6576161305897169,0.5786080759254457,0.5343438022162803,0.48260954030143677,specialization_promoter,0.8839574323607227,0.9489063535711596,0.8532883214676533,0.611130411373174,0.4907246571890216,0.6994134949795155,0.0510936464288404,Goal_B_retention,Goal B: maximize retention,1.8984865988631636
PermutedMNIST_seed1_task4,PermutedMNIST,digits,1,4,0.34234954901552295,0.2300218736109157,0.6576161305897169,0.5786080759254457,0.5343438022162803,0.48260954030143677,replay_boost,0.8282068855204497,0.999,0.9264406440794476,0.6711304113731741,0.44072465718902154,0.4865003501433431,0.0010000000000000009,Goal_B_retention,Goal B: maximize retention,1.9920525589577271
PermutedMNIST_seed1_task4,PermutedMNIST,digits,1,4,0.34234954901552295,0.2300218736109157,0.6576161305897169,0.5786080759254457,0.5343438022162803,0.48260954030143677,fallback_audit,0.8013598945401392,0.9989063535711596,0.9860940603717877,0.5911304113731741,0.5073913238556882,0.4515003501433431,0.0010936464288403558,Goal_B_retention,Goal B: maximize retention,2.0045840680203515
SplitCIFAR10_seed1_task4,SplitCIFAR10,natural-images,1,4,0.6308233085156676,0.5878155453697678,0.3718970344032895,0.629110995507831,0.6733343965800674,0.7991907299821233,RC2O_static,0.828102117572254,0.999,0.9198341473905964,0.6722984605263733,0.4397512828946889,0.7124422548654684,0.0010000000000000009,Goal_B_retention,Goal B: maximize retention,2.0122543764896665
SplitCIFAR10_seed1_task4,SplitCIFAR10,natural-images,1,4,0.6308233085156676,0.5878155453697678,0.3718970344032895,0.629110995507831,0.6733343965800674,0.7991907299821233,accuracy_specialist,0.8906641768841882,0.9045429416985238,0.8348341473905965,0.7322984605263733,0.38975128289468897,0.6524422548654685,0.09545705830147622,Goal_B_retention,Goal B: maximize retention,1.5674041417063969
SplitCIFAR10_seed1_task4,SplitCIFAR10,natural-images,1,4,0.6308233085156676,0.5878155453697678,0.3718970344032895,0.629110995507831,0.6733343965800674,0.7991907299821233,retention_guard,0.748102117572254,0.999,0.9098341473905964,0.7222984605263733,0.39808461622802227,0.6474422548654685,0.0010000000000000009,Goal_B_retention,Goal B: maximize retention,1.976171043156333
SplitCIFAR10_seed1_task4,SplitCIFAR10,natural-images,1,4,0.6308233085156676,0.5878155453697678,0.3718970344032895,0.629110995507831,0.6733343965800674,0.7991907299821233,cost_saver,0.713102117572254,0.9183833835996961,0.8073962067025306,0.4184317087999678,0.6513069093333601,0.6024422548654684,0.08161661640030393,Goal_B_retention,Goal B: maximize retention,1.6368199712732168
SplitCIFAR10_seed1_task4,SplitCIFAR10,natural-images,1,4,0.6308233085156676,0.5878155453697678,0.3718970344032895,0.629110995507831,0.6733343965800674,0.7991907299821233,drift_stabilizer,0.758102117572254,0.999,0.999,0.7172984605263732,0.4022512828946889,0.6574422548654685,0.0010000000000000009,Goal_B_retention,Goal B: maximize retention,2.0115874249029577
SplitCIFAR10_seed1_task4,SplitCIFAR10,natural-images,1,4,0.6308233085156676,0.5878155453697678,0.3718970344032895,0.629110995507831,0.6733343965800674,0.7991907299821233,specialization_promoter,0.8027975062064983,0.9484162715637587,0.8748341473905965,0.7272984605263733,0.3939179495613556,0.9183451424633232,0.05158372843624126,Goal_B_retention,Goal B: maximize retention,1.8965219047298234
SplitCIFAR10_seed1_task4,SplitCIFAR10,natural-images,1,4,0.6308233085156676,0.5878155453697678,0.3718970344032895,0.629110995507831,0.6733343965800674,0.7991907299821233,replay_boost,0.738102117572254,0.999,0.9422720880786623,0.7872984605263733,0.3439179495613556,0.6674422548654685,0.0010000000000000009,Goal_B_retention,Goal B: maximize retention,1.9838159890638227
SplitCIFAR10_seed1_task4,SplitCIFAR10,natural-images,1,4,0.6308233085156676,0.5878155453697678,0.3718970344032895,0.629110995507831,0.6733343965800674,0.7991907299821233,fallback_audit,0.7054856514019406,0.9984162715637588,0.999,0.7072984605263732,0.4105846162280222,0.6324422548654685,0.0015837284362412163,Goal_B_retention,Goal B: maximize retention,1.9929311183296046
SplitCIFAR100Coarse_seed1_task4,SplitCIFAR100Coarse,natural-images,1,4,0.79002626300174,0.6342717682706962,0.5014316793151644,0.7719438695355011,0.785331289664574,0.9448725395949185,RC2O_static,0.7775603881877198,0.999,0.8910573739057501,0.7328478284725841,0.3892934762728465,0.7677067198669631,0.0010000000000000009,Goal_B_retention,Goal B: maximize retention,1.9900235431236672
SplitCIFAR100Coarse_seed1_task4,SplitCIFAR100Coarse,natural-images,1,4,0.79002626300174,0.6342717682706962,0.5014316793151644,0.7719438695355011,0.785331289664574,0.9448725395949185,accuracy_specialist,0.8375317546014165,0.8922787674496752,0.80605737390575,0.7928478284725841,0.33929347627284656,0.7077067198669632,0.10772123255032484,Goal_B_retention,Goal B: maximize retention,1.4151231502261428
SplitCIFAR100Coarse_seed1_task4,SplitCIFAR100Coarse,natural-images,1,4,0.79002626300174,0.6342717682706962,0.5014316793151644,0.7719438695355011,0.785331289664574,0.9448725395949185,retention_guard,0.6975603881877198,0.999,0.8810573739057501,0.782847828472584,0.34762680960618,0.7027067198669632,0.0010000000000000009,Goal_B_retention,Goal B: maximize retention,1.953940209790334
SplitCIFAR100Coarse_seed1_task4,SplitCIFAR100Coarse,natural-images,1,4,0.79002626300174,0.6342717682706962,0.5014316793151644,0.7719438695355011,0.785331289664574,0.9448725395949185,cost_saver,0.6625603881877198,0.9092615325794562,0.7760287403194468,0.47002132529941815,0.6083155622504849,0.6577067198669632,0.09073846742054381,Goal_B_retention,Goal B: maximize retention,1.534774928721495
SplitCIFAR100Coarse_seed1_task4,SplitCIFAR100Coarse,natural-images,1,4,0.79002626300174,0.6342717682706962,0.5014316793151644,0.7719438695355011,0.785331289664574,0.9448725395949185,drift_stabilizer,0.7075603881877198,0.999,0.999,0.777847828472584,0.35179347627284663,0.7127067198669632,0.0010000000000000009,Goal_B_retention,Goal B: maximize retention,1.9994284622566547
SplitCIFAR100Coarse_seed1_task4,SplitCIFAR100Coarse,natural-images,1,4,0.79002626300174,0.6342717682706962,0.5014316793151644,0.7719438695355011,0.785331289664574,0.9448725395949185,specialization_promoter,0.7534171823944873,0.9404370835357402,0.8460573739057501,0.787847828472584,0.3434601429395132,0.9910914246183534,0.05956291646425982,Goal_B_retention,Goal B: maximize retention,1.8363417362964949
SplitCIFAR100Coarse_seed1_task4,SplitCIFAR100Coarse,natural-images,1,4,0.79002626300174,0.6342717682706962,0.5014316793151644,0.7719438695355011,0.785331289664574,0.9448725395949185,replay_boost,0.6875603881877198,0.999,0.9160860074920533,0.8478478284725841,0.29346014293951317,0.7227067198669632,0.0010000000000000009,Goal_B_retention,Goal B: maximize retention,1.9624918982122066
SplitCIFAR100Coarse_seed1_task4,SplitCIFAR100Coarse,natural-images,1,4,0.79002626300174,0.6342717682706962,0.5014316793151644,0.7719438695355011,0.785331289664574,0.9448725395949185,fallback_audit,0.651759862927685,0.9904370835357402,0.9928282294918914,0.767847828472584,0.36012680960617993,0.6877067198669632,0.009562916464259774,Goal_B_retention,Goal B: maximize retention,1.966884914440722
SVHNContinual_seed1_task4,SVHNContinual,digits-real,1,4,0.5603237787616734,0.5023999556018484,0.6071717971843381,0.6421228253161184,0.678624187247489,0.6720337546464061,RC2O_static,0.8320691391883897,0.9975527459545062,0.9016689609507678,0.6426392194956193,0.46446731708698386,0.657318343735707,0.0024472540454938407,Goal_B_retention,Goal B: maximize retention,2.000856285355789
